season,game_month,feature,n_rows,n_observed,mean,std,q10,q25,median,q75,q90
2022,5,asof_pitcher_fastball_rate,44865,44843,0.5623021306335437,0.09638036106680921,0.456552,0.4910585,0.552619,0.616498,0.6897944
2022,5,asof_pitcher_breaking_rate,44865,44843,0.28418969958521956,0.0990538366409424,0.16332039999999998,0.20939249999999998,0.288726,0.355233,0.4163634
2022,5,asof_pitcher_offspeed_rate,44865,44843,0.15350816686461657,0.1074256497536406,0.0277778,0.07272285,0.135281,0.2211665,0.306165
2022,5,control_success,44865,44865,0.55056279950964,0.49744237728287843,0.0,0.0,1.0,1.0,1.0
2022,6,asof_pitcher_success_rate,39951,39943,0.5358006771899958,0.05638513295387419,0.4674646,0.5014855,0.534247,0.565914,0.593952
2022,6,asof_pitcher_reverse_rate,39951,39943,0.22142668301329396,0.05786671322352682,0.15684420000000002,0.190978,0.222282,0.2540885,0.296155
2022,6,asof_pitcher_middle_rate,39951,39943,0.1442448448639311,0.0235968160790134,0.1176182,0.13392949999999998,0.145751,0.15643849999999998,0.1696508
2022,6,asof_pitcher_ball_rate,39951,39943,0.37405355799514306,0.03674631752131814,0.3344862,0.348942,0.371206,0.392857,0.41603920000000005
2022,6,asof_pitcher_strike_rate,39951,39943,0.44105393758606015,0.03232847748407696,0.407609,0.42628350000000004,0.440812,0.46030150000000003,0.4795106
2022,6,asof_pitcher_prev1_game_success_rate,39951,39679,0.5431841282088762,0.1450636278374084,0.373737,0.454545,0.536842,0.636364,0.722892
2022,6,asof_pitcher_prev3_game_success_rate,39951,39679,0.5434629779732353,0.09756770017651219,0.428571,0.48,0.542763,0.593443,0.661972
2022,6,asof_pitcher_prev5_game_success_rate,39951,39679,0.5420706181103354,0.08787693401999945,0.440281,0.488889,0.539683,0.588889,0.642424
2022,6,asof_pitcher_prev1_game_middle_rate,39951,39679,0.151835132634391,0.10177772569821958,0.0421053,0.0824742,0.136364,0.211009,0.274725
2022,6,asof_pitcher_prev3_game_middle_rate,39951,39679,0.14978920912825425,0.057693425178089765,0.0794702,0.111111,0.148026,0.185328,0.22028
2022,6,asof_pitcher_prev5_game_middle_rate,39951,39679,0.14951714864285895,0.04586496829816379,0.09375,0.121649,0.149378,0.176166,0.208
2022,6,asof_batter_success_rate,39951,39936,0.549127039413061,0.05642376884496052,0.5082835,0.522152,0.53484,0.55030825,0.6212765
2022,6,asof_batter_middle_rate,39951,39936,0.14216384341947114,0.022695028384653423,0.119603,0.1347395,0.142894,0.15007749999999997,0.1605125
2022,6,asof_pitcher_fastball_rate,39951,39943,0.5552718125829306,0.09427467593184903,0.4526074,0.4883275,0.544788,0.60989,0.6707896000000001
2022,6,asof_pitcher_breaking_rate,39951,39943,0.28487679816738853,0.10181679667527516,0.1607936,0.214843,0.291414,0.354912,0.41017840000000005
2022,6,asof_pitcher_offspeed_rate,39951,39943,0.1598513932764189,0.10874675191365571,0.03284306,0.07706384999999999,0.146919,0.2273865,0.3148094
2022,6,control_success,39951,39951,0.5368826812845736,0.49864405300040465,0.0,0.0,1.0,1.0,1.0
2022,7,asof_pitcher_success_rate,33468,33458,0.5358634425249567,0.059696268667575325,0.470588,0.49614225,0.5307230000000001,0.56676525,0.5971623
2022,7,asof_pitcher_reverse_rate,33468,33458,0.22294891481260087,0.060388165406891584,0.1548637,0.192744,0.22402149999999998,0.25783925,0.2991893
2022,7,asof_pitcher_middle_rate,33468,33458,0.14523889927072747,0.0261741557063945,0.1184698,0.133333,0.145868,0.157457,0.172153
2022,7,asof_pitcher_ball_rate,33468,33458,0.3718344502660052,0.03660967626510779,0.3320667,0.34778699999999996,0.3704555,0.391304,0.4120932
2022,7,asof_pitcher_strike_rate,33468,33458,0.4434272004303903,0.03443336141100968,0.4064847,0.426294,0.442739,0.46165575000000003,0.4809993
2022,7,asof_pitcher_prev1_game_success_rate,33468,33101,0.5181899338267726,0.14195608721771272,0.363636,0.428571,0.5,0.610526,0.691358
2022,7,asof_pitcher_prev3_game_success_rate,33468,33101,0.5232997454155462,0.10007344510754217,0.414365,0.456522,0.516129,0.577273,0.6639
2022,7,asof_pitcher_prev5_game_success_rate,33468,33101,0.5256376012809281,0.08817983225784708,0.427536,0.469163,0.517857,0.567982,0.632035
2022,7,asof_pitcher_prev1_game_middle_rate,33468,33101,0.14872066737862905,0.09342715590420836,0.047619,0.0897436,0.136364,0.2,0.263736
2022,7,asof_pitcher_prev3_game_middle_rate,33468,33101,0.1491054344521313,0.05695223974067512,0.0837209,0.110294,0.142857,0.18,0.226562
2022,7,asof_pitcher_prev5_game_middle_rate,33468,33101,0.14922790203317118,0.047390177176242,0.091954,0.115789,0.145594,0.180328,0.213333
2022,7,asof_batter_success_rate,33468,33462,0.5458140385213077,0.05357914444251769,0.5090802999999999,0.5203362500000001,0.532583,0.54731275,0.6109689
2022,7,asof_batter_middle_rate,33468,33462,0.1433673257515988,0.01847089387908761,0.1243213,0.13719,0.1443625,0.1518655,0.16
2022,7,asof_pitcher_fastball_rate,33468,33458,0.549501480692211,0.09539772319406105,0.4481412,0.48667525,0.5350615,0.6118315000000001,0.6628852999999999
2022,7,asof_pitcher_breaking_rate,33468,33458,0.29822363137964014,0.10375973498684066,0.1711529,0.22801749999999998,0.30396650000000003,0.36698074999999997,0.4269049
2022,7,asof_pitcher_offspeed_rate,33468,33458,0.15227488471845296,0.1084228448060971,0.0283019,0.071102075,0.13545200000000002,0.212904,0.31518619999999997
2022,7,control_success,33468,33468,0.5188538305246803,0.4996518713046613,0.0,0.0,1.0,1.0,1.0
2022,8,asof_pitcher_success_rate,36914,36904,0.5329267205993931,0.05276978522460512,0.4726732,0.49477975,0.5305195,0.5633349999999999,0.5848819
2022,8,asof_pitcher_reverse_rate,36914,36904,0.2261011377194884,0.05624596377050265,0.1595559,0.19998,0.228213,0.26068225,0.28862010000000005
2022,8,asof_pitcher_middle_rate,36914,36904,0.1449951945967917,0.022994071533205786,0.12104329999999999,0.13323074999999998,0.1439395,0.15548925,0.1704941
2022,8,asof_pitcher_ball_rate,36914,36904,0.36904629804357253,0.03589923662122709,0.333333,0.34719875,0.36912500000000004,0.388805,0.40790200000000004
2022,8,asof_pitcher_strike_rate,36914,36904,0.445136376300672,0.03480608934349333,0.407876,0.428482,0.444444,0.46401475000000003,0.4822188
2022,8,asof_pitcher_prev1_game_success_rate,36914,36513,0.5145487441185331,0.13461995627812115,0.37234,0.438095,0.515152,0.583333,0.684211
2022,8,asof_pitcher_prev3_game_success_rate,36914,36513,0.5135903471366362,0.08983814465505773,0.418605,0.460674,0.504918,0.561151,0.621622
2022,8,asof_pitcher_prev5_game_success_rate,36914,36513,0.5131410932544573,0.07538645197456877,0.430769,0.467742,0.506903,0.551935,0.596774
2022,8,asof_pitcher_prev1_game_middle_rate,36914,36513,0.15006969212883087,0.09130442029246845,0.0555556,0.0909091,0.136364,0.2,0.266667
2022,8,asof_pitcher_prev3_game_middle_rate,36914,36513,0.14785378572289323,0.05377227885692986,0.0892857,0.114286,0.141176,0.175676,0.217899
2022,8,asof_pitcher_prev5_game_middle_rate,36914,36513,0.14762479830471337,0.0437189198191336,0.0964912,0.117647,0.142268,0.17506,0.20436
2022,8,asof_batter_success_rate,36914,36910,0.5345318702790571,0.040772784802150124,0.5036339000000001,0.5169815,0.52822,0.53897875,0.5537743999999999
2022,8,asof_batter_middle_rate,36914,36910,0.1446299285207261,0.016855106810903624,0.131682,0.138293,0.144723,0.151388,0.160547
2022,8,asof_pitcher_fastball_rate,36914,36904,0.5454358783600693,0.09669631130320282,0.4421169,0.47759825,0.528163,0.608912,0.6747144000000002
2022,8,asof_pitcher_breaking_rate,36914,36904,0.29859950984717104,0.10291478262838856,0.1692598,0.230429,0.3032495,0.36906875,0.4291624
2022,8,asof_pitcher_offspeed_rate,36914,36904,0.1559646093331346,0.10749672091888662,0.02954953,0.0752688,0.140538,0.21467075,0.31542270000000006
2022,8,control_success,36914,36914,0.5183670152245761,0.4996693069365668,0.0,0.0,1.0,1.0,1.0
2022,9,asof_pitcher_success_rate,41603,41592,0.5342658700952106,0.058890688780273294,0.4709432,0.496547,0.5288435,0.563048,0.596154
2022,9,asof_pitcher_reverse_rate,41603,41592,0.22631504093094826,0.06268218619499627,0.15523340000000002,0.20136975,0.2300755,0.26421225000000004,0.2905494
2022,9,asof_pitcher_middle_rate,41603,41592,0.14219335867714944,0.024850487005091862,0.11733220000000001,0.13012025,0.1421575,0.155556,0.1704049
2022,9,asof_pitcher_ball_rate,41603,41592,0.37281070140892475,0.03746411865950334,0.3368282,0.34905600000000003,0.3685705,0.3911515,0.41484
2022,9,asof_pitcher_strike_rate,41603,41592,0.44235158508847855,0.03593691750126663,0.4013302,0.42721375,0.4434475,0.46304275,0.48338100000000006
2022,9,asof_pitcher_prev1_game_success_rate,41603,41281,0.514504274336862,0.13431750080097185,0.357143,0.428571,0.510417,0.6,0.674419
2022,9,asof_pitcher_prev3_game_success_rate,41603,41281,0.5156418358082411,0.09261224791314511,0.402477,0.454545,0.512821,0.56338,0.642857
2022,9,asof_pitcher_prev5_game_success_rate,41603,41281,0.5161945875099925,0.08139142207610213,0.42446,0.465517,0.51277,0.555556,0.627907
2022,9,asof_pitcher_prev1_game_middle_rate,41603,41281,0.14848841597102783,0.09059772483671141,0.05,0.0891089,0.138298,0.2,0.25
2022,9,asof_pitcher_prev3_game_middle_rate,41603,41281,0.14611795489208107,0.051747632953407716,0.0821918,0.1133,0.143498,0.174216,0.20904
2022,9,asof_pitcher_prev5_game_middle_rate,41603,41281,0.14482713827668903,0.04223890697911463,0.0907216,0.121037,0.143763,0.168831,0.195046
2022,9,asof_batter_success_rate,41603,41591,0.540557650741747,0.05535112720225791,0.500463,0.516287,0.527294,0.540335,0.600917
2022,9,asof_batter_middle_rate,41603,41591,0.14316326824553388,0.019191930585222526,0.123675,0.136971,0.144404,0.15039249999999998,0.159664
2022,9,asof_pitcher_fastball_rate,41603,41592,0.5548034665801117,0.09808437077714874,0.44837140000000003,0.48318174999999997,0.5458645,0.61080625,0.6840153
2022,9,asof_pitcher_breaking_rate,41603,41592,0.2922929786954222,0.10172940513895212,0.1616504,0.2260815,0.298295,0.3602655,0.4199287
2022,9,asof_pitcher_offspeed_rate,41603,41592,0.1529035564686959,0.10439161124500465,0.026959920000000002,0.0754717,0.1384325,0.2147485,0.30059420000000003
2022,9,control_success,41603,41603,0.516621397495373,0.49972965874657516,0.0,0.0,1.0,1.0,1.0
2022,10,asof_pitcher_success_rate,9276,9273,0.5359668922678745,0.06483153572995923,0.47163879999999997,0.492958,0.523286,0.565027,0.6042846
2022,10,asof_pitcher_reverse_rate,9276,9273,0.22896392197778495,0.06192236131687249,0.15449159999999998,0.201173,0.236269,0.265442,0.2988172
2022,10,asof_pitcher_middle_rate,9276,9273,0.1403738431791222,0.030666209746475635,0.1127124,0.128729,0.142641,0.156547,0.1692358
2022,10,asof_pitcher_ball_rate,9276,9273,0.37478526809015417,0.041062560028763205,0.3389002,0.350725,0.369697,0.396265,0.4276476
2022,10,asof_pitcher_strike_rate,9276,9273,0.44339017189690494,0.034852603889811866,0.40322919999999995,0.428778,0.444168,0.464343,0.4811034
2022,10,asof_pitcher_prev1_game_success_rate,9276,9240,0.5106617369805195,0.15540528906216636,0.333333,0.405063,0.5,0.608696,0.712121
2022,10,asof_pitcher_prev3_game_success_rate,9276,9240,0.5089081334415585,0.1092119550925977,0.389831,0.443299,0.497487,0.564103,0.681319
2022,10,asof_pitcher_prev5_game_success_rate,9276,9240,0.5102737783549783,0.09837766223638049,0.409412,0.44898,0.492424,0.553191,0.644231
2022,10,asof_pitcher_prev1_game_middle_rate,9276,9240,0.15430282994588743,0.09952628283242179,0.0294118,0.0888889,0.142857,0.222222,0.277778
2022,10,asof_pitcher_prev3_game_middle_rate,9276,9240,0.15612007132034633,0.056157262286834805,0.0895522,0.119048,0.150198,0.190476,0.232975
2022,10,asof_pitcher_prev5_game_middle_rate,9276,9240,0.15216699706709957,0.04729706498864854,0.0901099,0.123596,0.15212,0.180723,0.207317
2022,10,asof_batter_success_rate,9276,9274,0.538615673280138,0.05476881360688734,0.499437,0.5143225,0.5244409999999999,0.538278,0.6041352000000001
2022,10,asof_batter_middle_rate,9276,9274,0.14446394461936596,0.019399084266491503,0.130187,0.13805625,0.145141,0.15085874999999999,0.1605136
2022,10,asof_pitcher_fastball_rate,9276,9273,0.5574161419173945,0.099217809376865,0.4531594,0.48494,0.548511,0.609581,0.6898876
2022,10,asof_pitcher_breaking_rate,9276,9273,0.29615108346813324,0.10456064927978756,0.15899639999999998,0.226067,0.303604,0.359164,0.4168372
2022,10,asof_pitcher_offspeed_rate,9276,9273,0.14643276594327617,0.09784241249260904,0.03440908,0.0763267,0.133662,0.182735,0.2743900000000001
2022,10,control_success,9276,9276,0.5028029322984044,0.5000190965366961,0.0,0.0,1.0,1.0,1.0
2023,4,asof_pitcher_success_rate,41288,41259,0.525840218618968,0.06263577206984168,0.459302,0.4869595,0.522682,0.5603465,0.5964542
2023,4,asof_pitcher_reverse_rate,41288,41259,0.2328446144404857,0.06581348046640127,0.1573926,0.194595,0.233793,0.269231,0.3125
2023,4,asof_pitcher_middle_rate,41288,41259,0.1449878067088393,0.030231908863254567,0.118056,0.132075,0.14503,0.157514,0.1735992
2023,4,asof_pitcher_ball_rate,41288,41259,0.3721317108267287,0.04162239698315112,0.3353966,0.3490855,0.367347,0.3921945,0.4136474000000001
2023,4,asof_pitcher_strike_rate,41288,41259,0.444757188955137,0.04078375891378678,0.40636239999999996,0.4279575,0.445721,0.4650395,0.4849236
2023,4,asof_pitcher_prev1_game_success_rate,41288,39949,0.5046578651605799,0.14135876974530157,0.333333,0.416667,0.5,0.588889,0.666667
2023,4,asof_pitcher_prev3_game_success_rate,41288,39949,0.5119337594182584,0.0966069349307253,0.399061,0.448529,0.505455,0.568182,0.64
2023,4,asof_pitcher_prev5_game_success_rate,41288,39949,0.514497869358432,0.08644121615561137,0.408759,0.457557,0.511387,0.563218,0.626866
2023,4,asof_pitcher_prev1_game_middle_rate,41288,39949,0.15510445764599867,0.09496192137114709,0.0465116,0.0967742,0.14433,0.206897,0.271429
2023,4,asof_pitcher_prev3_game_middle_rate,41288,39949,0.15475790601266615,0.05513744904093563,0.0909091,0.118943,0.152174,0.1875,0.22449
2023,4,asof_pitcher_prev5_game_middle_rate,41288,39949,0.1542735631555233,0.04512320744233917,0.0992063,0.126482,0.151951,0.181818,0.211429
2023,4,asof_batter_success_rate,41288,41253,0.527055624924248,0.05348883960782581,0.48767560000000004,0.509816,0.523656,0.5373,0.5655334
2023,4,asof_batter_middle_rate,41288,41253,0.14290001540494024,0.02499197685815925,0.125,0.137324,0.144695,0.150424,0.15972840000000002
2023,4,asof_pitcher_fastball_rate,41288,41259,0.5484578428948835,0.09219217994880252,0.4487156,0.485086,0.541793,0.6049154999999999,0.657641
2023,4,asof_pitcher_breaking_rate,41288,41259,0.2960599957972806,0.10864770373700582,0.16463,0.218511,0.301703,0.371928,0.4298726000000005
2023,4,asof_pitcher_offspeed_rate,41288,41259,0.15548216172422985,0.10092646992335003,0.02869282,0.07985244999999999,0.13806,0.21411550000000001,0.3045096000000001
2023,4,control_success,41288,41288,0.4866547180778919,0.4998279247016405,0.0,0.0,0.0,1.0,1.0
2023,5,asof_pitcher_success_rate,39576,39563,0.5248684402623663,0.0582407992816428,0.4628716,0.488889,0.522404,0.5609785,0.5925608
2023,5,asof_pitcher_reverse_rate,39576,39563,0.23254443990091753,0.060569616605452146,0.16314120000000001,0.19527,0.235242,0.260382,0.2996910000000001
2023,5,asof_pitcher_middle_rate,39576,39563,0.14667737726916563,0.026155812738129957,0.1190954,0.1336005,0.145744,0.1591595,0.1755132
2023,5,asof_pitcher_ball_rate,39576,39563,0.37233704112428284,0.037853566482932414,0.3377072,0.3487365,0.36776,0.39095650000000004,0.415418
2023,5,asof_pitcher_strike_rate,39576,39563,0.4429476039734095,0.035788325850712566,0.407122,0.4272095,0.443337,0.4636345,0.4849826
2023,5,asof_pitcher_prev1_game_success_rate,39576,39009,0.5011881453151837,0.1365073194873529,0.333333,0.416667,0.5,0.584158,0.666667
2023,5,asof_pitcher_prev3_game_success_rate,39576,39009,0.505834805839678,0.08530649329614944,0.4,0.448052,0.504886,0.561798,0.611111
2023,5,asof_pitcher_prev5_game_success_rate,39576,39009,0.5050598652874977,0.07427918088964854,0.417559,0.460285,0.5,0.551724,0.59596
2023,5,asof_pitcher_prev1_game_middle_rate,39576,39009,0.15551297374452047,0.09482748999042162,0.0555556,0.0952381,0.147368,0.203883,0.262626
2023,5,asof_pitcher_prev3_game_middle_rate,39576,39009,0.15478662045681765,0.05484495213815647,0.09,0.117647,0.150579,0.1875,0.228
2023,5,asof_pitcher_prev5_game_middle_rate,39576,39009,0.15627646351867516,0.046332593295488236,0.1,0.126316,0.150685,0.185096,0.216216
2023,5,asof_batter_success_rate,39576,39558,0.5266383977703626,0.04868746639797676,0.4869781,0.5111522500000001,0.5231304999999999,0.53675475,0.5728953
2023,5,asof_batter_middle_rate,39576,39558,0.14444416095859247,0.02148094052867721,0.126921,0.13873925,0.14600249999999998,0.15135175,0.16044
2023,5,asof_pitcher_fastball_rate,39576,39563,0.5487719851881809,0.09128966433716419,0.4519554,0.483219,0.53937,0.6038334999999999,0.6632316
2023,5,asof_pitcher_breaking_rate,39576,39563,0.2914701107499431,0.1062544276288899,0.16174400000000003,0.2191345,0.292933,0.367317,0.42237800000000003
2023,5,asof_pitcher_offspeed_rate,39576,39563,0.15975789962439654,0.1062210411561972,0.026937560000000003,0.0810811,0.142357,0.2167035,0.31352440000000004
2023,5,control_success,39576,39576,0.49676571659591673,0.4999958562487618,0.0,0.0,0.0,1.0,1.0
2023,6,asof_pitcher_success_rate,42446,42438,0.5231308367500825,0.04984796673464495,0.463158,0.48876325,0.5206195,0.55571525,0.587549
2023,6,asof_pitcher_reverse_rate,42446,42438,0.23247676262547715,0.050906313583222305,0.168571,0.19544525000000001,0.23628,0.2650095,0.2907944000000001
2023,6,asof_pitcher_middle_rate,42446,42438,0.14774350542909656,0.024228950600278486,0.1227164,0.134973,0.146575,0.1603835,0.17501
2023,6,asof_pitcher_ball_rate,42446,42438,0.3735571614355059,0.0373395372351039,0.3385457,0.349988,0.371047,0.39347475,0.41385890000000003
2023,6,asof_pitcher_strike_rate,42446,42438,0.4422178371742306,0.03319833208901666,0.4066748,0.42401275,0.4440765,0.46376775000000003,0.48403
2023,6,asof_pitcher_prev1_game_success_rate,42446,42209,0.5027966834040133,0.13133801017843233,0.348315,0.428571,0.5,0.578947,0.659794
2023,6,asof_pitcher_prev3_game_success_rate,42446,42209,0.5053245249591319,0.08686211593748962,0.4,0.445614,0.5,0.558952,0.620438
2023,6,asof_pitcher_prev5_game_success_rate,42446,42209,0.507887493662489,0.07523700976756961,0.412442,0.454545,0.505376,0.558824,0.603053
2023,6,asof_pitcher_prev1_game_middle_rate,42446,42209,0.16003668210097372,0.09186961879061281,0.0526316,0.0961538,0.152174,0.211864,0.28
2023,6,asof_pitcher_prev3_game_middle_rate,42446,42209,0.16004412650856453,0.05736870753369845,0.0961538,0.122449,0.155303,0.19244,0.230769
2023,6,asof_pitcher_prev5_game_middle_rate,42446,42209,0.15932178681323886,0.0472635991158358,0.104082,0.127273,0.15534,0.186275,0.214781
2023,6,asof_batter_success_rate,42446,42438,0.5260618611857297,0.04161842435882008,0.4898784,0.5098,0.5220125,0.53509025,0.5642960000000001
2023,6,asof_batter_middle_rate,42446,42438,0.14731783710353927,0.020800109975632135,0.1302528,0.140687,0.147357,0.153169,0.16408390000000003
2023,6,asof_pitcher_fastball_rate,42446,42438,0.5438031338423112,0.08931074769466148,0.45148869999999997,0.4796635,0.5334215,0.599749,0.657371
2023,6,asof_pitcher_breaking_rate,42446,42438,0.29850041936236393,0.10343207778981164,0.1682904,0.22396749999999999,0.3013485,0.37583575,0.42639610000000033
2023,6,asof_pitcher_offspeed_rate,42446,42438,0.15769644696008295,0.10594755108372404,0.02970769,0.0833333,0.14314549999999998,0.21450925,0.31480330000000006
2023,6,control_success,42446,42446,0.5028271215191066,0.4999978971664512,0.0,0.0,1.0,1.0,1.0
2023,7,asof_pitcher_success_rate,28611,28605,0.5231480359377731,0.04987717919940083,0.46907740000000003,0.488556,0.522498,0.553382,0.5836236
2023,7,asof_pitcher_reverse_rate,28611,28605,0.23256102926061875,0.05118595682531944,0.1732514,0.196711,0.230813,0.266043,0.29588519999999996
2023,7,asof_pitcher_middle_rate,28611,28605,0.14859483444502708,0.022028342177832238,0.123214,0.135838,0.147009,0.162194,0.175258
2023,7,asof_pitcher_ball_rate,28611,28605,0.3695372028701276,0.037471158940566365,0.33569740000000003,0.346371,0.365862,0.389062,0.41251380000000004
2023,7,asof_pitcher_strike_rate,28611,28605,0.4470493272155218,0.03329682300099666,0.4094092,0.428707,0.448013,0.465935,0.4838322
2023,7,asof_pitcher_prev1_game_success_rate,28611,28363,0.507332216151324,0.12936666248781453,0.352941,0.433735,0.506173,0.578947,0.663158
2023,7,asof_pitcher_prev3_game_success_rate,28611,28363,0.5123948523428411,0.07950852961267477,0.412935,0.462963,0.512195,0.561181,0.616279
2023,7,asof_pitcher_prev5_game_success_rate,28611,28363,0.5127275800514756,0.06824852423851917,0.431319,0.469136,0.510393,0.552941,0.605911
2023,7,asof_pitcher_prev1_game_middle_rate,28611,28363,0.15738856294820716,0.09617080549856447,0.0588235,0.0952381,0.142857,0.2,0.274194
2023,7,asof_pitcher_prev3_game_middle_rate,28611,28363,0.15249158192715861,0.05616748571581658,0.0822785,0.114286,0.148936,0.185185,0.222222
2023,7,asof_pitcher_prev5_game_middle_rate,28611,28363,0.15265497192821637,0.04493777288923441,0.0990099,0.121588,0.151515,0.182008,0.204819
2023,7,asof_batter_success_rate,28611,28608,0.5261965605075504,0.03494091298747256,0.497565,0.51057125,0.521739,0.5336194999999999,0.5691676
2023,7,asof_batter_middle_rate,28611,28608,0.14665331874300896,0.017969613735022365,0.13062189999999999,0.14026650000000002,0.146853,0.152973,0.163043
2023,7,asof_pitcher_fastball_rate,28611,28605,0.5443181191749694,0.08931179881956708,0.4511394,0.484314,0.539661,0.6,0.6497216
2023,7,asof_pitcher_breaking_rate,28611,28605,0.29552123018703025,0.10457628751312577,0.1652144,0.217609,0.3023,0.376623,0.42760840000000006
2023,7,asof_pitcher_offspeed_rate,28611,28605,0.16016065224299944,0.10552766693498272,0.03496018,0.0863177,0.143146,0.217017,0.31654760000000015
2023,7,control_success,28611,28611,0.5042116668414246,0.499990999364833,0.0,0.0,1.0,1.0,1.0
2023,8,asof_pitcher_success_rate,38825,38818,0.5240972607810809,0.04897538544982377,0.4741244,0.491667,0.5249630000000001,0.5533699999999999,0.5838593000000001
2023,8,asof_pitcher_reverse_rate,38825,38818,0.2328525452522026,0.050651096092035004,0.1738953,0.19847,0.2335605,0.26291975,0.2907046000000001
2023,8,asof_pitcher_middle_rate,38825,38818,0.14826485824617447,0.022171936193522385,0.1216214,0.137143,0.147239,0.16064275,0.1745876
2023,8,asof_pitcher_ball_rate,38825,38818,0.3682852417950435,0.03574094242073659,0.3328537,0.34589424999999996,0.364079,0.3888685,0.4095339
2023,8,asof_pitcher_strike_rate,38825,38818,0.4475129402081509,0.030768303867725222,0.4139295,0.4280525,0.44875149999999997,0.46595475,0.483259
2023,8,asof_pitcher_prev1_game_success_rate,38825,38494,0.5074347159427443,0.13286770741396817,0.341772,0.428571,0.506667,0.595506,0.661765
2023,8,asof_pitcher_prev3_game_success_rate,38825,38494,0.5085687349457059,0.08670111668785091,0.402878,0.457627,0.508772,0.568493,0.616071
2023,8,asof_pitcher_prev5_game_success_rate,38825,38494,0.5101297490258222,0.07615178458037533,0.413793,0.462777,0.509761,0.56,0.607375
2023,8,asof_pitcher_prev1_game_middle_rate,38825,38494,0.14684205773367276,0.0910825616738739,0.047619,0.0853659,0.132653,0.2,0.268817
2023,8,asof_pitcher_prev3_game_middle_rate,38825,38494,0.14589708310645813,0.054210101123044696,0.0836364,0.108014,0.14094,0.181818,0.219512
2023,8,asof_pitcher_prev5_game_middle_rate,38825,38494,0.14829212665870006,0.044415091519940116,0.0953545,0.114754,0.145022,0.178571,0.206208
2023,8,asof_batter_success_rate,38825,38821,0.5261789341335875,0.03705299988581896,0.497659,0.510121,0.521101,0.532529,0.571429
2023,8,asof_batter_middle_rate,38825,38821,0.1465602867983823,0.01762168325491445,0.127264,0.141098,0.147675,0.152495,0.161387
2023,8,asof_pitcher_fastball_rate,38825,38818,0.5445843515121851,0.08801477337824005,0.451051,0.48504125000000003,0.5326985,0.5999439999999999,0.6631027
2023,8,asof_pitcher_breaking_rate,38825,38818,0.2965310573368025,0.10231713477023949,0.1668305,0.21635749999999998,0.303649,0.37171425,0.428571
2023,8,asof_pitcher_offspeed_rate,38825,38818,0.15888458997457364,0.1036508703409254,0.03840596,0.08243974999999999,0.143745,0.212991,0.3053275000000001
2023,8,control_success,38825,38825,0.5046490663232454,0.4999848247112069,0.0,0.0,1.0,1.0,1.0
2023,9,asof_pitcher_success_rate,37141,37141,0.5218281602272422,0.04682564688437191,0.473078,0.490682,0.521694,0.550901,0.582904
2023,9,asof_pitcher_reverse_rate,37141,37141,0.23387091176866534,0.04814728409447827,0.168097,0.2,0.234241,0.263296,0.292228
2023,9,asof_pitcher_middle_rate,37141,37141,0.14843399829837647,0.020133452799856347,0.122031,0.136364,0.148569,0.160247,0.174162
2023,9,asof_pitcher_ball_rate,37141,37141,0.3715069680137853,0.03421606903660024,0.335772,0.349495,0.367647,0.389795,0.413848
2023,9,asof_pitcher_strike_rate,37141,37141,0.4423619591018012,0.029315781162492924,0.408419,0.423385,0.443617,0.463551,0.477041
2023,9,asof_pitcher_prev1_game_success_rate,37141,37141,0.5008675592068065,0.1297879810948175,0.333333,0.425743,0.5,0.583333,0.645161
2023,9,asof_pitcher_prev3_game_success_rate,37141,37141,0.5015808364879784,0.0828848181192576,0.39011,0.45098,0.504983,0.553191,0.6
2023,9,asof_pitcher_prev5_game_success_rate,37141,37141,0.5043825790904931,0.07282573193707739,0.405345,0.459103,0.506073,0.553459,0.590535
2023,9,asof_pitcher_prev1_game_middle_rate,37141,37141,0.1495963419994077,0.09098478318382662,0.05,0.09,0.142857,0.20202,0.266667
2023,9,asof_pitcher_prev3_game_middle_rate,37141,37141,0.15033485987722464,0.05428053811327253,0.0862069,0.108247,0.148438,0.186364,0.222222
2023,9,asof_pitcher_prev5_game_middle_rate,37141,37141,0.1484029581298296,0.04423372854361827,0.0949868,0.112832,0.146341,0.17773,0.205479
2023,9,asof_batter_success_rate,37141,37138,0.5237283879314987,0.033137045371044574,0.4967951,0.50968725,0.521433,0.531763,0.5540112
2023,9,asof_batter_middle_rate,37141,37138,0.1460548249501858,0.015137317073488775,0.1310319,0.14055050000000002,0.14742149999999998,0.152795,0.1613513
2023,9,asof_pitcher_fastball_rate,37141,37141,0.5447050454215019,0.08851834830722627,0.447644,0.481707,0.538721,0.598781,0.667626
2023,9,asof_pitcher_breaking_rate,37141,37141,0.2957740269432703,0.10181654809797351,0.165657,0.220617,0.300772,0.367742,0.422519
2023,9,asof_pitcher_offspeed_rate,37141,37141,0.15952092665060177,0.10491503859516124,0.0386792,0.0909091,0.140549,0.218213,0.302846
2023,9,control_success,37141,37141,0.5019250962548127,0.5000030251824955,0.0,0.0,1.0,1.0,1.0
2023,10,asof_pitcher_success_rate,17638,17638,0.5218284669463659,0.044537490029507645,0.466738,0.490991,0.5219075,0.552565,0.5735169
2023,10,asof_pitcher_reverse_rate,17638,17638,0.23516210057829687,0.04805808444728988,0.17806840000000002,0.20052,0.234943,0.2619955,0.29802080000000003
