pitcher_id,season,n_rows,target_rate,asof_pitcher_success_rate,asof_pitcher_reverse_rate,asof_pitcher_middle_rate,asof_pitcher_ball_rate,asof_pitcher_strike_rate,asof_pitcher_prev1_game_success_rate,asof_pitcher_prev3_game_success_rate,asof_pitcher_prev5_game_success_rate,asof_pitcher_prev1_game_middle_rate,asof_pitcher_prev3_game_middle_rate,asof_pitcher_prev5_game_middle_rate,asof_batter_success_rate,asof_batter_middle_rate,asof_pitcher_fastball_rate,asof_pitcher_breaking_rate,asof_pitcher_offspeed_rate,cluster
22277,2021,1970,0.5477157360406092,0.48342793401015227,0.24794010710659897,0.15999846040609136,0.3759467416243655,0.44903283553299495,0.5325232563451777,0.5276054,0.5145896187817258,0.12841068431472083,0.13185951289340103,0.13629899695431472,0.5495903094512194,0.1385229594512195,0.44486990862944165,0.26486099035532995,0.29026909086294417,1
24085,2021,2370,0.47890295358649787,0.5127823921485859,0.2335658611439426,0.13921671173490924,0.40510800928661883,0.45186291810890666,0.4805890561450044,0.48927873961096374,0.49636586693191864,0.14230891198054818,0.1412348233863837,0.13922373231653404,0.5337826264246518,0.14420025238497255,0.5824430316589279,0.37205213972140144,0.0455048187294217,1
23759,2021,400,0.4425,0.5173510499999999,0.22445653,0.1608237775,0.3907067775,0.4458659775,0.4468261425,0.4208304175,0.4113020825,0.20398893075,0.19761999875,0.2034076725,0.5503111175000001,0.13814514475,0.7307537125,0.26321649999999996,0.006029837225,1
22508,2021,756,0.5119047619047619,0.5257178134920635,0.22085674603174604,0.1509584298941799,0.3325044285714286,0.4985413597883598,0.5124919206349207,0.5151738108465609,0.5147865185185185,0.14228509047619048,0.1369339253968254,0.1358489455026455,0.5319669470899471,0.1434428029100529,0.7021685211640211,0.2441591626984127,0.053672333333333336,1
23782,2021,2290,0.5344978165938865,0.5703569148471616,0.18199002620087337,0.12422276069868995,0.33818861746724893,0.46609264628820957,0.540339188209607,0.5444185462882095,0.5467880253275109,0.14486747244541487,0.1426360605676856,0.1404207650655022,0.5354444864628821,0.14271317323144106,0.5448107899563318,0.2825018323144105,0.17268738471615722,0
23951,2021,318,0.5974842767295597,0.5486149433962264,0.1759954937106918,0.15091272327044025,0.414158034591195,0.4120640597484277,0.5109362767295598,0.5487299496855346,0.5550029371069183,0.20921250094339625,0.1734276540880503,0.16642378930817608,0.5648758081761006,0.13612946729559747,0.5759947955974843,0.3604414245283019,0.06356379402515723,1
23648,2021,631,0.5451664025356577,0.521472500792393,0.19014743740095089,0.15295546909667193,0.35414633280507135,0.4502539556259905,0.5330693185419968,0.5292948716323297,0.5284811394611727,0.13173049778129953,0.1408458565768621,0.13961381236133122,0.5376100491283676,0.14265731870047543,0.609168559429477,0.29819204912836766,0.09263940110935023,0
23496,2021,432,0.5601851851851852,0.5528871087962963,0.20305408564814814,0.14310506712962964,0.346916212962963,0.4140754166666667,0.585082,0.566206574074074,0.5684341157407408,0.0951682875,0.11497483217592593,0.11144101967592593,0.5343671967592593,0.14424376180555556,0.8032074004629629,0.1805141041666667,0.016278469675925927,0
22389,2021,1400,0.5814285714285714,0.5834855892857143,0.19263843714285714,0.12217277928571428,0.3478675214285714,0.45368516785714286,0.5882173035714285,0.5778838821428571,0.5851376757142858,0.12561607542857142,0.14007712507142858,0.1387786597142857,0.5329953942857143,0.14274883714285716,0.5942069064285714,0.33435178428571427,0.07144130035714286,0
22932,2021,402,0.5472636815920398,0.535074828358209,0.20900927611940298,0.16550058457711442,0.41889564179104477,0.4236342711442786,0.559972447761194,0.5355317437810945,0.5441983557213931,0.1739224380597015,0.18136210248756218,0.17231093034825873,0.5447391641791045,0.14425360597014927,0.6516690348258707,0.24230475373134328,0.10602623507462686,1
22253,2021,400,0.56,0.565398465,0.214972115,0.10411022750000001,0.36875096999999996,0.45043529,0.5467806825,0.5414673675,0.5433572825,0.1466320975,0.125693458,0.11487001875000001,0.538646915,0.1406845035,0.49241771,0.4125648775,0.09501739025000001,0
23852,2021,2107,0.5007119126720455,0.4843880564784053,0.2491395457997152,0.1443882282866635,0.37987218889416235,0.4396742363550071,0.4927723251067869,0.49689007071665875,0.494180132415757,0.10809571063122923,0.10717679055529189,0.1101869451352634,0.5379433445657333,0.1437186023255814,0.5207530821072616,0.44678533222591366,0.032461576791646886,1
23672,2021,1014,0.46548323471400394,0.5258671252465483,0.24238116962524656,0.1264179526627219,0.3745841725838264,0.4240650118343195,0.4690325769230769,0.4629493500986193,0.4597230976331361,0.1646431986193294,0.1486072564102564,0.1439170956607495,0.5375015828402367,0.14458874250493095,0.5523013451676528,0.25457692702169626,0.19312176232741618,1
21441,2021,1049,0.561487130600572,0.5624561439466158,0.19660156530028597,0.1419316005719733,0.36378971496663487,0.42605817063870355,0.5701531630123927,0.5791817044804576,0.57798504957102,0.12995276796949476,0.13098841601525263,0.12941697712106767,0.5348170762631077,0.1446072230695901,0.3498296234509056,0.42635174356530026,0.2238186043851287,0
23554,2021,1103,0.4932003626473255,0.5091474306436989,0.23322982139619222,0.15815076881233003,0.4027660888485947,0.41926957388939257,0.49777452039891207,0.5169763454215776,0.5176200380779692,0.13880341233000906,0.14759644116047144,0.15057933363553946,0.5341668023572076,0.14306397869446963,0.5942865240253853,0.2926313508612874,0.11308214025385313,1
23500,2021,991,0.5509586276488395,0.6543086508577195,0.14863693985872856,0.12790312018163472,0.374175053481332,0.46199143491422806,0.6083378607467205,0.6016874399596367,0.618979213925328,0.16607701624621593,0.1394574988900101,0.13161018647830475,0.5268749223007064,0.14581447628657923,0.48225315741675073,0.28342386276488396,0.23432297275479314,0
23542,2021,305,0.6721311475409836,0.5654885081967214,0.14977658032786886,0.1935904655737705,0.37283320655737706,0.44160566229508197,0.6444311311475409,0.6141402131147542,0.5894543606557378,0.1446099813114754,0.16091489245901638,0.17274653770491805,0.5877162163934426,0.1269033324590164,0.5360737573770492,0.32352902622950824,0.14039719344262297,0
22368,2021,824,0.5145631067961165,0.5457599866504854,0.23184525242718448,0.12293532160194175,0.37707984708737863,0.43706557766990295,0.5273163495145631,0.5269174089805825,0.5268718992718446,0.11666090995145631,0.12331401516990291,0.12219911371359224,0.5500762430133657,0.1391156929526124,0.5142539781553398,0.48020696844660193,0.005539056759708738,0
24133,2021,866,0.5554272517321016,0.5206214346820809,0.22919827664739886,0.14799755375722545,0.39921000693641623,0.4162435942196532,0.5227881951515151,0.5243915793939393,0.522614863030303,0.13396742096969697,0.1306009846060606,0.136758472,0.547291092378753,0.1362786682794457,0.5989276635838151,0.13738920427745666,0.2636831583815029,0
23703,2021,455,0.5010989010989011,0.550033934065934,0.26046805934065936,0.11318169010989011,0.38003266813186815,0.41284890329670326,0.5102124857142857,0.5059918681318681,0.5040954637362638,0.09949314395604396,0.11971505230769232,0.12289554769230769,0.5419158414096916,0.14101212995594714,0.6005249274725274,0.29671229230769236,0.10276279076923078,0
23953,2021,473,0.5137420718816068,0.47963005496828753,0.23476551374207189,0.17088582875264272,0.4097747061310782,0.39396634883720927,0.5099760739957717,0.49205555602537,0.4880223044397463,0.1312004272727273,0.14877897230443973,0.14841820930232558,0.5441239408033827,0.14239403805496828,0.5868826384778012,0.18053527484143764,0.23258211627906977,1
23540,2021,1737,0.5273459988485896,0.5572592233736327,0.2066385578583765,0.16246227748992517,0.4021806534254462,0.43132973172135863,0.5322965716753023,0.5291522084052965,0.5291933483016695,0.16579958739205528,0.1696416862982153,0.16983045020149684,0.5362358508923432,0.1417479479562464,0.47609801842256766,0.44764995221646514,0.07625201767415084,1
23747,2021,398,0.5175879396984925,0.48548298241206034,0.2578332236180904,0.15664461557788945,0.43605482412060304,0.3713311055276382,0.4807960477386935,0.4844051809045226,0.4855457261306533,0.18981587914572864,0.16882023994974873,0.18295776130653266,0.5544209849246231,0.13885630603015076,0.6474754824120603,0.21394664070351757,0.1385778731155779,1
24056,2021,1257,0.543357199681782,0.5209349904458599,0.24818298646496814,0.13686493550955414,0.32910897929936306,0.46567216162420383,0.5591193445243805,0.5506826043165468,0.5483295587529976,0.13979005195843325,0.1454140442046363,0.1471768294964029,0.5397219713147411,0.14385606796812747,0.47653800079617836,0.12274277547770701,0.400719201433121,0
22163,2021,514,0.585603112840467,0.5941894241245136,0.13156711284046693,0.128636313229572,0.3524302315175097,0.43150724902723736,0.5612609299610894,0.5494921789883269,0.5497030739299611,0.11624113696498055,0.12763482976653698,0.13300358443579766,0.5413888635477583,0.14509876218323586,0.46448469649805446,0.10989880155642023,0.42561648832684823,0
24089,2021,737,0.5237449118046132,0.5289747146739131,0.24650877309782607,0.1479281535326087,0.38345742527173915,0.41796767663043477,0.48154564027777774,0.5054255180555555,0.5070047291666667,0.1642303886111111,0.14180372958333334,0.14633952666666666,0.5371861872455903,0.14294695956580733,0.595283120923913,0.3159422433423913,0.0887746387228261,1
23555,2021,1940,0.4505154639175258,0.4507476240330067,0.3262124296028881,0.13261811707065496,0.43328293398659107,0.4055191789582259,0.4431168955866523,0.4527815468245425,0.45733472604951564,0.14586546038751347,0.13987170624327236,0.13702080635091496,0.5340172541237114,0.1440836470103093,0.6366237612171223,0.2341100655492522,0.12926615843218153,1
21622,2021,500,0.594,0.554542098,0.150839552,0.15689861400000002,0.442653896,0.35833904,0.623240566,0.587677256,0.57180209,0.1112309788,0.1287223778,0.1408634334,0.549179304,0.1377310172,0.463310016,0.35950111199999996,0.17718885599999998,0
22761,2021,647,0.5332302936630603,0.5547224204018547,0.20498991499227204,0.08412607125193199,0.42884339567233387,0.412019343122102,0.4993140262751159,0.5128687187017001,0.5191059180834622,0.12910440092735703,0.10403197573415765,0.10484771020092735,0.5439697511591962,0.1415300262751159,0.39088757032457494,0.4168094775888717,0.19230295672333847,0
23092,2021,673,0.5423476968796433,0.4789787013372957,0.26739780237741456,0.12518554680534918,0.4511623863298663,0.40561352748885593,0.5210439836552749,0.4806678053491828,0.4688658870728083,0.11380577548291233,0.11774500312035661,0.11868004962852899,0.5690167949479941,0.135325894205052,0.7131014665676078,0.13054947548291235,0.15634905497771173,1
23347,2021,861,0.521486643437863,0.5097813767441861,0.2384890418604651,0.1671363731395349,0.3942323825581395,0.4104516034883721,0.5243944628297362,0.5184089628297363,0.5162808405275779,0.16473037637889687,0.17224753705035972,0.16919394112709832,0.5361184518002323,0.1431328350754936,0.5266191790697674,0.26861429186046515,0.20476653,1
23231,2021,755,0.6701986754966888,0.6228431562913908,0.14435992052980132,0.12438058013245032,0.3780885483443709,0.44694340927152315,0.6544622569536425,0.6551549973509934,0.6494783496688742,0.08672592437086094,0.09524895894039735,0.09448766026490066,0.5926904384105961,0.13083186066225166,0.5256069443708609,0.38155575894039734,0.09283731708609272,0
23101,2021,534,0.41760299625468167,0.4739071966292135,0.24983817228464417,0.20081791573033708,0.3853928764044944,0.4457935224719101,0.4201884531835206,0.41967500374531835,0.4346736872659176,0.20542379419475656,0.2151823033707865,0.22186956554307116,0.541986660412758,0.14274717636022513,0.40245880898876407,0.5504692059925094,0.047072012921348313,1
23426,2021,661,0.6308623298033282,0.5844658668683812,0.19393735552193644,0.12568753857791226,0.3862418593040847,0.4167961679273828,0.6319588396369137,0.6256102602118003,0.6146018698940999,0.0942888323751891,0.09731024886535553,0.09713040965204237,0.5852140726172466,0.1271295467473525,0.5760291770045386,0.3951918698940999,0.028778972314674738,0
23504,2021,1415,0.5166077738515901,0.5087212107496464,0.30766220297029706,0.12875556364922208,0.3825438168316832,0.42233631046676096,0.515215150615496,0.5109917023895727,0.513909868211441,0.13776224503982623,0.13770744286748732,0.13789739341057206,0.5297023821656051,0.14410890870488324,0.5028473323903819,0.296220130834512,0.20093252475247522,1
21994,2021,764,0.5379581151832461,0.5254091439790576,0.19948812958115184,0.1428262552356021,0.3870588704188482,0.43980846989528793,0.5593852853403142,0.5321824973821989,0.5293638573298429,0.14892872434554974,0.1553298157068063,0.14964914162303664,0.5386626034031413,0.14380564044502617,0.4105692081151832,0.3970178337696335,0.19241294764397904,1
22615,2021,515,0.5029126213592233,0.495266,0.3050920875486381,0.1352381852140078,0.4398879630350195,0.39611454085603115,0.5191720456521739,0.5088143956521739,0.5074326978260869,0.11545392173913044,0.1268560456521739,0.12839085652173912,0.5331206427184466,0.14348929417475728,0.433927626459144,0.5401250175097276,0.02594737392996109,1
23518,2021,2154,0.5649953574744662,0.5920529962859795,0.15484089415041782,0.15397137929433613,0.3622050027855153,0.4529552177344475,0.5766027251624883,0.572063326369545,0.5758959229340761,0.16734175283194055,0.16880017780872794,0.16990881801299906,0.5380349391829156,0.14159485701021354,0.480561930362117,0.34316317966573817,0.17627489229340762,0
22154,2021,524,0.5114503816793893,0.5314086049618321,0.21936700954198474,0.13293435114503818,0.3955107423664122,0.43504241221374046,0.5125868492366412,0.4844283187022901,0.4865655896946565,0.1524820917938931,0.15502193816793894,0.1504080961832061,0.5431607633587786,0.1408955026717557,0.5596122919847328,0.34782943129770993,0.09255829580152672,1
22731,2021,502,0.5637450199203188,0.5297896992031873,0.2511162250996016,0.15976000796812748,0.3430786175298805,0.4845455816733068,0.5185435836653386,0.5319649183266931,0.52431596812749,0.13885124820717132,0.13692706832669324,0.14600107091633466,0.5374865597609563,0.14223632689243026,0.7171974163346613,0.16852865537848605,0.11427393944223108,1
24042,2021,383,0.5091383812010444,0.4998010497382199,0.2790349083769634,0.18925463612565446,0.42634175916230366,0.4110592591623037,0.5098207008547009,0.4717760541310541,0.48572233903133905,0.13690778347578347,0.16951786723646722,0.17544649857549857,0.5453048929503916,0.14283556657963445,0.5841769031413613,0.3563022905759162,0.059520829319371735,1
23307,2021,855,0.4409356725146199,0.5076856187134503,0.24750130409356727,0.14447937426900584,0.36774227719298247,0.42834338479532164,0.4475994081871345,0.43639144210526315,0.4384441321637427,0.16689465941520468,0.16929686058479532,0.17426769812865495,0.5360152584795321,0.143815545497076,0.529276143859649,0.27919008538011697,0.19153376140350878,1
24063,2021,837,0.4994026284348865,0.48122677511961726,0.23397951076555026,0.20688780789473682,0.39020292105263155,0.48031790311004785,0.4967556001213592,0.49454129854368933,0.48788659223300973,0.17452534283980584,0.17210280618932036,0.1737343057038835,0.5360737311827957,0.14155299426523296,0.6487590131578947,0.3505956794258373,0.000645314114832536,1
23411,2021,942,0.5828025477707006,0.5468717409766455,0.17852914543524415,0.1257679161358811,0.3654543853503185,0.4508395721868365,0.571566237791932,0.5541435318471337,0.5428829649681529,0.11295554108280255,0.11394721825902335,0.11396572080679405,0.542848508492569,0.13787878099787687,0.5019041549893843,0.41469555307855627,0.08340030169851381,0
22621,2021,471,0.5329087048832272,0.5500905053078556,0.2236296348195329,0.1017739983014862,0.40793640976645434,0.4040327452229299,0.5312417728237792,0.5305493184713376,0.516160898089172,0.13307617070063693,0.1187645864118896,0.11907672420382166,0.5366106730360934,0.1414302203821656,0.5218583970276008,0.3462234501061571,0.13191810615711252,0
22278,2021,1216,0.615953947368421,0.45636192434210526,0.2617250386513158,0.18564431907894738,0.4137880863486842,0.3972671208881579,0.6161913618421052,0.5935584087171053,0.5805644917763157,0.10616743758223683,0.12182586373355263,0.1294699042763158,0.5650303069306931,0.1379157689768977,0.6065636685855263,0.29957554029605266,0.0938607974506579,0
22136,2021,308,0.4935064935064935,0.48342044805194806,0.26706162012987017,0.12722817207792206,0.43429745779220785,0.3954833181818182,0.5179168246753247,0.49846023376623383,0.48064648376623376,0.1552339288961039,0.14536480844155844,0.14332225,0.5488067435064935,0.13530614642857142,0.552266,0.26653371428571426,0.18120032467532468,1
23459,2021,802,0.543640897755611,0.5024311610486891,0.24648363470661674,0.1327635143570537,0.3998543508114857,0.41866274282147314,0.5317755450507614,0.5252618604060914,0.5230910228426395,0.13158049517766499,0.12688020723350255,0.12685141789340101,0.5402007078651685,0.1402340595505618,0.6142145493133583,0.27004101373283396,0.11574446779026218,0
22015,2021,614,0.42996742671009774,0.4302358501628664,0.2899747459283388,0.1591777638436482,0.45360346742671004,0.4084061596091205,0.4137082768729642,0.43197357166123773,0.4328488648208469,0.1692804394136808,0.14298685830618893,0.14613032377850163,0.5323687508143322,0.14450998631921824,0.527635480456026,0.4329643664495114,0.03940014364820847,1
22541,2021,377,0.4509283819628647,0.5189272148541114,0.2604809098143236,0.11270551618037135,0.42230971087533153,0.38594566843501327,0.43964337400530507,0.44771857029177714,0.45727877718832893,0.13973086366047746,0.13284101564986736,0.134368674801061,0.5489378647214854,0.13834528620689657,0.5895274297082228,0.3484273103448276,0.06204528381962865,1
22925,2021,767,0.5267275097783573,0.5240373794002607,0.2185958109517601,0.16054123989569752,0.38914247979139505,0.43031625423728814,0.5279578239895697,0.5392728252933507,0.5419129908735333,0.17342694028683184,0.1773137629726206,0.17862059348109519,0.5378878709256845,0.1413104769230769,0.5347863402868318,0.3971897066492829,0.06802394967405476,1
22721,2021,744,0.5793010752688172,0.5822554104979811,0.19427989502018844,0.1561137725437416,0.36846291790040375,0.4252729380888291,0.5793373378746595,0.5886325640326976,0.5868447247956403,0.1381417189373297,0.14070249972752044,0.1471747326975477,0.5344736196236559,0.1443933938172043,0.49087452489905786,0.22003100148048452,0.28909445625841185,0
23498,2021,301,0.4883720930232558,0.4898133687707641,0.24009223588039869,0.14252396677740864,0.4184124584717608,0.388119,0.38423615282392026,0.41075821594684386,0.42556172093023253,0.11818674418604651,0.13622328239202658,0.13677825913621264,0.5349917607973422,0.14208782093023256,0.6213306279069768,0.2976576146179402,0.08101176411960133,1
23418,2021,674,0.6201780415430267,0.5584020698365527,0.23936535066864786,0.08522719049034175,0.35915818870728083,0.44536592124814267,0.5965796315789473,0.6110051263157894,0.612440815037594,0.11168040646616541,0.09607340781954887,0.09205259714285714,0.5712153233979136,0.13312257704918032,0.6634805185735513,0.3184627340267459,0.01805676534918276,0
24129,2021,1040,0.48653846153846153,0.48872052261790183,0.2627493589990375,0.17255230895091433,0.42017461405197304,0.3929430895091434,0.4733727384140062,0.47964712152420186,0.47551150978372814,0.17758970308959834,0.16741231307929968,0.17079722039134912,0.5380290278846154,0.14199344817307694,0.5953107690086621,0.23169483416746872,0.1729943820981713,1
21795,2021,525,0.56,0.47121536190476193,0.23931221523809523,0.17630331999999999,0.35886752,0.4496555371428571,0.5713167466666667,0.5131294723809523,0.49127108952380955,0.1473158860952381,0.11674294266666667,0.1338511161904762,0.5491163028571429,0.1427484685714286,0.43629917904761906,0.3988446171428572,0.16485623428571428,1
23229,2021,1203,0.6334164588528678,0.5500886722129784,0.2348815224625624,0.10896397004991681,0.3866216306156406,0.45033498252911813,0.6258590129645635,0.6082466724286949,0.597272088159032,0.1071767066551426,0.10574421598962835,0.10453335185825412,0.5811597943380515,0.13068424221482097,0.6573485224625624,0.2673773477537437,0.07527412637271214,0
21875,2021,363,0.5316804407713499,0.5448811845730027,0.19522570798898073,0.13057706887052342,0.3646411707988981,0.4577298071625345,0.5014799311294766,0.5057223553719008,0.5082116170798898,0.17330926721763087,0.15671874986225895,0.16440688595041322,0.534888650137741,0.14236405041322314,0.4132162121212122,0.37586141046831956,0.21092232782369147,1
22675,2021,721,0.5256588072122053,0.5507066768377253,0.2410887517337032,0.11948962829403606,0.36550498196948683,0.4282279389736477,0.5240723273231623,0.5213516338418862,0.5196380485436893,0.12982330013869625,0.1297334721220527,0.12684372579750347,0.5378017739251041,0.1406631504854369,0.6252535894590846,0.23547771428571432,0.1392687087378641,0
23927,2021,309,0.5631067961165048,0.5134126266233766,0.2529561883116883,0.10632846753246752,0.4400198474025974,0.40240034090909094,0.5773467587719299,0.524675495614035,0.5105433245614035,0.14147789824561405,0.1251288956140351,0.12363789561403508,0.5782727216828479,0.12934801812297733,0.4437894577922078,0.11434145681818182,0.441869,0
21940,2021,610,0.5262295081967213,0.5992777852459017,0.16353419016393442,0.12701204918032788,0.3437485491803279,0.44335133278688527,0.5132282737704918,0.5215008557377049,0.5378252590163934,0.15466965606557379,0.15967307852459017,0.15760408754098362,0.5336487983606557,0.1422089962295082,0.4464462229508197,0.26988769672131147,0.2836660967213115,0
22596,2021,517,0.6189555125725339,0.6571478471953578,0.1216306500967118,0.10831882398452612,0.3645558742746615,0.4283457698259187,0.619818839458414,0.6045977234042553,0.6235683713733075,0.12317619148936171,0.13543790483558996,0.12909067988394582,0.547320984496124,0.138102642248062,0.37630719342359764,0.3623337195357834,0.261359083172147,0
22143,2021,335,0.48656716417910445,0.5106823940298507,0.1941377343283582,0.13745334925373134,0.37712024477611944,0.4388199104477612,0.47387108358208957,0.5081371432835821,0.5003720059701492,0.15957466746268656,0.15486876358208956,0.1563267391044776,0.5316104208955225,0.14292211940298508,0.41585403582089553,0.4392067373134328,0.1449392447761194,1
24147,2021,1286,0.5334370139968896,0.5509352428015564,0.21651519533073932,0.15758259214007783,0.33952898287937744,0.45488575719844354,0.544482264681555,0.5494576873449132,0.5503773647642679,0.1647100081885856,0.15753067576509514,0.1559335318444996,0.5336285645412131,0.1438805903576983,0.4992187642023347,0.40533017821011674,0.09545104560311284,1
23749,2021,350,0.7257142857142858,0.5431769971428572,0.2364561942857143,0.12213770571428571,0.42212427999999996,0.3848708885714286,0.6623482428571429,0.6595821028571428,0.6417063285714286,0.11568914114285714,0.1419764802857143,0.1484731314285714,0.5977681514285714,0.12999684057142857,0.6033933514285714,0.32832118,0.06828546457142858,0
24146,2021,1086,0.47513812154696133,0.5017915603686636,0.2162866919815668,0.14502587152073732,0.4098241723502304,0.46406536774193546,0.46950479625984254,0.48518905807086615,0.49528743110236223,0.19539515137795274,0.15125801742125983,0.14963819094488187,0.537232532228361,0.1435034758747698,0.5439384294930876,0.25662387741935483,0.1994376737327189,1
23784,2021,479,0.44258872651356995,0.49352102922755736,0.25095035699373697,0.1214244739039666,0.3749024655532359,0.4213874363256785,0.4208454342379958,0.447233866388309,0.45012752192066807,0.204263372651357,0.15266675511482256,0.15091772400835074,0.5332026283924843,0.1437705866388309,0.5281890668058455,0.11004793528183716,0.3617629916492693,1
23369,2021,429,0.5058275058275058,0.5265224615384616,0.25610497668997667,0.1318710794871795,0.3549026456876457,0.48816970163170165,0.4976095128205128,0.5122723216783217,0.5168514848484849,0.14580129580419582,0.1273991198135198,0.12562569906759907,0.5336529487179488,0.1449832358974359,0.5458470606060606,0.4541529393939394,0.0,1
22730,2021,911,0.5148188803512623,0.5509180329308452,0.22953553457738748,0.11463854006586169,0.3745267705817783,0.4622739253567508,0.5438289736553238,0.5374632052689352,0.5432216103183315,0.1291305083424808,0.1261041668496158,0.11952690669593853,0.5396949890230516,0.1387256254665203,0.5922740944017563,0.3097195115257958,0.09800641536772778,0
23963,2021,371,0.5256064690026954,0.47655814016172504,0.25756076765498653,0.1956049757412399,0.4477738921832884,0.39941992183288405,0.505776692722372,0.5201774204851752,0.49955546091644204,0.14051529191374662,0.15132235363881402,0.1767812064690027,0.5473939299191375,0.1415893681940701,0.5621337331536388,0.2828482021563342,0.15501809946091644,1
24064,2021,411,0.5060827250608273,0.5079562902439024,0.2992191463414634,0.14493204975609758,0.3946254365853658,0.4299221682926829,0.5018356118980171,0.5061432577903683,0.506320657223796,0.15504560651558075,0.15291229745042492,0.15296890651558073,0.5364404209245742,0.1390652508515815,0.5063344097560976,0.42172101951219515,0.07194453853658536,1
22795,2021,492,0.7296747967479674,0.6653406443089431,0.16986019512195125,0.07333987947154472,0.3975406402439024,0.4210479593495935,0.7412098800813007,0.7315935914634146,0.7314387825203252,0.06715623048780488,0.06641515691056911,0.06472992154471545,0.5955364256619144,0.13192141894093687,0.6949495365853658,0.27289875203252034,0.032151705081300816,0
22666,2021,331,0.5015105740181269,0.5150115468277945,0.24495522054380667,0.12058861329305136,0.42725649546827793,0.4171247280966767,0.5178830453172205,0.4982180785498489,0.49910146223564955,0.10271443051359518,0.12724717885196374,0.14182500936555892,0.5408426767371601,0.13770481495468279,0.6003148489425982,0.29383031419939576,0.10585481963746222,1
22595,2021,352,0.4659090909090909,0.4788322414772727,0.254301375,0.12837380397727272,0.43879525852272727,0.40188370170454546,0.45178484090909093,0.46264119318181823,0.46480713068181817,0.1427651588068182,0.13478458267045454,0.13721194318181817,0.5329977897727273,0.14499314772727273,0.77876471875,0.16660823579545456,0.054627080113636366,1
22292,2021,404,0.5198019801980198,0.507853776674938,0.25053089330024814,0.17889392555831266,0.35993150868486357,0.44224729032258064,0.5299816269035533,0.5120379492385787,0.51140069035533,0.14321075126903554,0.1668747842639594,0.17223444923857867,0.5311445371287129,0.14983058415841585,0.5489013275434244,0.34958780893300245,0.10151085285359801,1
24100,2021,407,0.4987714987714988,0.42957214778325126,0.2965311773399015,0.23520811822660098,0.3604981921182266,0.4519968399014778,0.498362310880829,0.47438287046632127,0.4545279689119171,0.18414669430051814,0.190258668134715,0.21117633160621763,0.5417523022113022,0.14380368206388205,0.5981545197044336,0.3390226280788178,0.0628228697044335,1
23644,2021,1467,0.6734832992501704,0.5663662310838445,0.18475679072937967,0.13866070892978868,0.4007741881390593,0.4233380088616224,0.6815738132242672,0.665972670074983,0.655075282208589,0.0952395269256987,0.10689100245398772,0.10847356925698705,0.5810423064295486,0.13304936251709987,0.6129810074982959,0.32088106952965234,0.06613789502385821,0
24051,2021,428,0.4976635514018692,0.4411421756440281,0.29327241217798594,0.15702830679156907,0.4746769765807963,0.3645637587822014,0.40049324935064934,0.42999262857142856,0.4314692519480519,0.1431000561038961,0.1555275220779221,0.1610747038961039,0.5612517710280374,0.1351942144859813,0.7195901288056207,0.16471263864168617,0.11569720515222483,1
22478,2021,684,0.6125730994152047,0.5784791842105262,0.23203757456140348,0.09614567119883041,0.4340402777777778,0.4557432558479532,0.5969265950292398,0.5954268801169591,0.5925732456140351,0.07950249078947369,0.09098672529239767,0.09694938318713449,0.5885645856515374,0.1290462877013177,0.7675911769005849,0.23201109941520467,0.00039771297660818716,0
24088,2021,323,0.5046439628482973,0.4786728167701863,0.28356565217391305,0.13148675869565218,0.41230011180124226,0.3865632639751553,0.4925347147540983,0.4689331770491803,0.46587578688524595,0.1298712393442623,0.1365974993442623,0.13451842032786887,0.5549264179566563,0.13729816191950464,0.7332996708074534,0.2586956583850932,0.00800465795031056,1
24151,2021,661,0.4886535552193646,0.5106114227272727,0.28394633181818185,0.11995516439393938,0.34800516212121213,0.4879840590909091,0.4870327445008461,0.5040358730964467,0.5086557157360406,0.14690355939086294,0.126845972250423,0.12076258646362097,0.5291633661119516,0.14422486399394857,0.4821413151515152,0.33515503787878786,0.18270360393939394,1
23737,2021,391,0.5626598465473146,0.4873306803069054,0.24305641943734016,0.15633126086956523,0.42507921739130433,0.40490786956521735,0.5422341099744246,0.5095596982097187,0.49725348337595915,0.14365846547314579,0.15374446547314577,0.17732182352941178,0.5720336923076923,0.1355865064102564,0.627908621483376,0.19834971611253197,0.17374167519181588,1
22261,2021,339,0.7020648967551623,0.5958257787610619,0.15948909144542775,0.16122849262536873,0.349584179941003,0.47249980235988204,0.6775465162241887,0.6655394454277286,0.6630811002949852,0.07557162772861357,0.1018279622418879,0.11053471799410029,0.604425026627219,0.12768884615384615,0.5259264808259587,0.4586043156342183,0.015469225899705015,0
21372,2021,565,0.720353982300885,0.5100046584070796,0.20667021769911506,0.16110550442477875,0.40051577699115043,0.43881367610619465,0.7296433203539823,0.7085462778761061,0.7009689026548673,0.12187202123893805,0.13087110814159292,0.1312240596460177,0.6034870088967972,0.12990212491103204,0.6318190690265487,0.3238116831858407,0.04436925362831858,0
23643,2021,374,0.7459893048128342,0.651335665775401,0.1506287459893048,0.09935172379679146,0.35601057486631016,0.45382097593582893,0.7342231264705883,0.7257842941176471,0.7186161978609625,0.06595030026737968,0.05324942379679144,0.054690538770053476,0.592354614973262,0.1262790473262032,0.7014775026737967,0.15792560160427807,0.14059685828877005,0
